@relation userReviews

@attribute user.yelping_since string
@attribute user.compliments.plain numeric
@attribute user.compliments.more numeric
@attribute user.elite numeric
@attribute user.compliments.cute numeric
@attribute user.compliments.writer numeric
@attribute user.fans numeric
@attribute user.compliments.note numeric
@attribute user.compliments.hot numeric
@attribute user.compliments.cool numeric
@attribute user.compliments.profile numeric
@attribute user.average_stars numeric
@attribute user.review_count numeric
@attribute user.friends numeric
@attribute user.votes.cool numeric
@attribute user.compliments.list numeric
@attribute user.votes.funny numeric
@attribute user.compliments.photos numeric
@attribute user.compliments.funny numeric
@attribute user.votes.useful numeric
@attribute review.business_id string
@attribute review.date string
@attribute review.review_id string
@attribute review.stars numeric
@attribute review.user_id string
@attribute review.votes.cool numeric
@attribute review.votes.funny numeric
@attribute review.votes.useful numeric

@data
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,FoHNVQQbiuY7CV8cc-iFzg,2008-09-17,JX8sW78ijwZyK9THAqLhUw,3,uSlKnryLlnD3mvmG6DIyCg,0,0,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,RC_6Br1TzdgWWDDIZMAI1A,2007-08-20,WbU_hfPvfpO5oB3UeeQVTg,4,bDk2XvjJlK8fsiL6C1HpEg,0,0,0
2010-07-01,?,?,?,?,?,0,?,?,1,?,3.17,29,1,7,?,27,?,?,62,RC_6Br1TzdgWWDDIZMAI1A,2010-10-18,XPKaToHOfP9JAxrlRN0p8A,4,MPKMK36Xp0GuaWaXlUwZ8Q,0,0,1
2011-08-01,?,?,1,?,2,4,3,1,2,?,4.39,44,3,11,?,5,?,?,47,RC_6Br1TzdgWWDDIZMAI1A,2012-02-05,aX8toDOyrElNEC7Ki00O1Q,2,rL7XG25E24mErfg9sZ_-wA,0,0,0
2011-12-01,?,?,?,?,?,0,?,?,?,?,4.68,19,2,2,?,2,?,?,6,RC_6Br1TzdgWWDDIZMAI1A,2012-02-19,0nRGRaHQjKo-5ABrwdTbcw,5,Jv6lq527bHVW1EbrqzZXag,0,0,0
2008-07-01,1,2,1,2,7,3,5,8,3,?,3.64,41,8,35,?,15,?,1,120,yTo0of6qzLmyaOZ3Uiha8w,2008-08-05,SxeFiGtg6bcxzO7-qBKmsQ,5,13XTZwRHFLGjAdpN3YCm5Q,0,0,0
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,yTo0of6qzLmyaOZ3Uiha8w,2008-08-19,v9f8hXgoL1gXiToM5pNObw,5,ZYaumz29bl9qHpu-KVtMGA,2,2,3
2008-06-01,53,13,2,9,21,17,40,69,45,?,3.4,225,27,806,2,1472,6,65,1037,yTo0of6qzLmyaOZ3Uiha8w,2008-09-30,QGOfkhment2-LYl1X0-dJw,5,D72YMW4JGX3NkSNZAW7BeA,2,1,1
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,lr9UqdkgQesySRNAvyZPRA,2012-12-05,Q70JeK6N8bQxvUJGOGlvwQ,5,SEJWhA6MRIavK4b3pGxwTg,0,0,2
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,HxHXs5cTOWtHGNA9l6ojFA,2005-11-18,hlVKH6oIlH6wha2xsKjoaA,3,8ITVDdfK07owxCA1x878Vw,1,3,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,HxHXs5cTOWtHGNA9l6ojFA,2010-10-23,YmpnrpuPDq1HSdODbqwtcQ,3,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,HxHXs5cTOWtHGNA9l6ojFA,2011-11-23,F2W-nJuRXU0CFy3QDMDnjg,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,OzB1Hv1A8Lz_V4hYZ7Duzw,2007-08-20,gafWAqFTgmGwQwjVJe8xdA,4,bDk2XvjJlK8fsiL6C1HpEg,0,1,2
2012-02-01,?,?,?,?,?,0,?,?,?,?,3.81,16,?,0,?,2,?,?,13,OzB1Hv1A8Lz_V4hYZ7Duzw,2013-06-13,M_9kGYFwlQmXyELVPVZBwg,3,6ViJPCbqIAIq5HPy7anIEw,0,0,0
2010-08-01,?,2,?,?,2,5,1,?,2,?,3.61,126,1,29,?,20,1,1,59,hmPkit7DjWX9raBoACw_rg,2012-10-17,y6HB9B-Xr6t8wZhLYn66kg,4,5yLRVxHgnCQ5taPJ4cl0-A,1,0,0
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,TqR8kAPQ-2Np8RAaL_aspA,2008-10-16,RedFjV99RRP9I-DRmqIJng,5,ZYaumz29bl9qHpu-KVtMGA,4,2,2
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,TqR8kAPQ-2Np8RAaL_aspA,2009-02-23,-CYti9AJxHcUP7e3BCv5Ww,5,ZYaumz29bl9qHpu-KVtMGA,1,2,2
2009-07-01,1,?,?,?,?,2,1,1,?,?,3.36,43,?,7,?,7,?,?,50,TqR8kAPQ-2Np8RAaL_aspA,2010-07-23,c4zx5nj_Q00cGBxdL7CBDg,5,dRko0-SaRcSaP5gR-5uxuA,0,0,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,xajae0ukR4_hguNobwEawA,2007-08-20,J9_fJuCMG5rNNxCpfAjjnw,4,bDk2XvjJlK8fsiL6C1HpEg,1,0,0
2011-06-01,?,?,?,?,?,0,?,?,?,?,4.58,20,1,5,?,4,?,?,8,xajae0ukR4_hguNobwEawA,2011-09-10,QJk5dchxyE9pvixaG4Y5dg,5,PMMx7b5IBhWtm4EKKL8ung,0,0,1
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,xajae0ukR4_hguNobwEawA,2013-03-09,lRwHHfv3O5TyBcfhqD37FA,4,_xf2ECTRftPV4bzK4mGYEg,1,0,2
2010-10-01,3,1,2,?,3,2,5,1,2,?,3.9,65,1,16,?,4,?,1,59,xajae0ukR4_hguNobwEawA,2013-10-04,7fSBohXBCo8AxVfjJ4n5Lw,4,reI1yQImDR-1a55zVZZPHQ,0,0,1
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,YXfDJLWtchsCccaHMMkyYw,2006-12-26,t7xw-Zy0YaIKZaPluwlqxA,5,aYhKsAUQaaRGgdgcZC5XAw,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,YXfDJLWtchsCccaHMMkyYw,2012-02-27,92KV04Qgdmf_QRoSFbajPw,2,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-02-01,8,1,2,?,11,2,6,5,4,?,3.48,115,11,69,?,52,1,2,179,bZX-b9fInWIk8j3Y50uBWQ,2008-02-12,JL2jM0QshBfCu_WJJhXeQw,4,OtpHvQFGbZ4sONaQAXankg,0,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,dgq6Y3t81Hq3Og-qd4C5Ew,2006-02-14,OOAbvXZh32OuvRKGA7MoQA,2,8ITVDdfK07owxCA1x878Vw,0,1,2
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,2DtS8_IjBx3cb9sgJ2sxjQ,2011-01-09,0EpoHygpXCXFZ0dASYT2hg,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,LHyB122HpkWueoWj-0bX4A,2007-01-06,9xizfHBru5-71CnJ5MNCRA,4,aYhKsAUQaaRGgdgcZC5XAw,0,2,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,dOo_jUaYeHC4b6bgOytinw,2007-08-20,tdAN6XA0B--wGZYl7SDwXQ,4,bDk2XvjJlK8fsiL6C1HpEg,0,0,2
2008-04-01,17,3,?,?,2,7,3,5,8,1,3.7,86,15,119,?,157,2,5,185,dOo_jUaYeHC4b6bgOytinw,2010-02-01,4rLlKm2489eKkcUNhl7FvQ,5,_cOXx98-ZiOgxjib-ZdYGA,3,1,2
2009-05-01,1,?,?,?,?,1,1,?,?,?,3.25,24,?,8,?,9,?,?,17,ivtZQyk8W-ZRbUHkUpXh6Q,2009-06-11,BVs6ksVarYSTPUyfNZgx7A,5,DVWIxcfkjxri5UruYABkrQ,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,EO_LRZc_g0KIR-uRC2ecnQ,2009-07-30,M7_GfPKI7PvmQonVinEvHQ,3,_xf2ECTRftPV4bzK4mGYEg,0,0,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,naUQ_ZHKq2ONBwW5EhJXJQ,2007-08-20,jZFVnmUtNAUsKAHhnK-Q2g,3,bDk2XvjJlK8fsiL6C1HpEg,1,0,3
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,naUQ_ZHKq2ONBwW5EhJXJQ,2008-09-06,420BJ0-mjnxIRjKEaq6bsQ,2,aYhKsAUQaaRGgdgcZC5XAw,0,2,1
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,naUQ_ZHKq2ONBwW5EhJXJQ,2009-02-22,OtfB8rF05QmwzJ_oDGIruw,2,aYhKsAUQaaRGgdgcZC5XAw,0,1,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,naUQ_ZHKq2ONBwW5EhJXJQ,2012-02-15,ByS2t82eKw1qFAkGTV-9nA,2,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,naUQ_ZHKq2ONBwW5EhJXJQ,2012-03-13,HIMjvrTax0c17ttk4l-cqQ,4,cBBarVpwP94MsS63W4KKZg,0,0,1
2008-02-01,8,1,2,?,11,2,6,5,4,?,3.48,115,11,69,?,52,1,2,179,naUQ_ZHKq2ONBwW5EhJXJQ,2013-07-26,VvaU2C8QCLUS7Qa44Olk_g,3,OtpHvQFGbZ4sONaQAXankg,0,0,0
2008-09-01,42,2,2,1,21,7,19,33,38,2,3.67,124,60,142,?,85,2,7,231,1rgTvrHz2JXojwM0GbmK7g,2013-05-11,UjXAPFugh_wZkV-2sEJsMg,2,_ohPF8fo5ifWiMOrEPrC8Q,0,0,2
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,XsDFvUcFxnOEOw9zKvO-iA,2005-03-14,xUEI6GDl2ecFA_KdfqG7hg,3,8ITVDdfK07owxCA1x878Vw,1,0,1
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,XsDFvUcFxnOEOw9zKvO-iA,2008-06-09,olkZULcCO0uHQYUTE_qUkw,4,ZYaumz29bl9qHpu-KVtMGA,2,1,2
2006-10-01,10,4,6,?,6,9,10,6,11,1,3.61,403,35,137,1,140,1,2,432,XsDFvUcFxnOEOw9zKvO-iA,2008-09-30,BxnHOn_Km_SKLxk4IRoOMg,4,aYhKsAUQaaRGgdgcZC5XAw,0,0,2
2009-10-01,7,?,?,?,2,6,4,?,?,?,3.26,94,4,33,?,66,?,3,192,XsDFvUcFxnOEOw9zKvO-iA,2010-03-15,EEBk5jA3IjohgA3p48X82w,4,RueYG7VZjO5HjJz9DD3YsA,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,XsDFvUcFxnOEOw9zKvO-iA,2011-10-10,-D9JvwFpxqHpwUDSbpoiuw,4,cBBarVpwP94MsS63W4KKZg,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,XsDFvUcFxnOEOw9zKvO-iA,2012-03-19,RbyVaS87nT0ep2DjBgGIIg,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,Br9o4CNzhwUw4YUHseGA-g,2010-08-24,A9_AIuCmcjOlghdPPXaQIg,3,uSlKnryLlnD3mvmG6DIyCg,2,1,2
2011-08-01,?,?,1,?,2,4,3,1,2,?,4.39,44,3,11,?,5,?,?,47,5a4CX1l4pJ3tSp_KBNQ2VQ,2013-10-01,pSFSoN35Rv3UnpWWUsQuHA,4,rL7XG25E24mErfg9sZ_-wA,1,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,yO0vheaSkOLP_UDUBpsW1Q,2006-06-12,l52HSv8Zi6hj3AKaC0TyuA,5,8ITVDdfK07owxCA1x878Vw,0,2,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,yO0vheaSkOLP_UDUBpsW1Q,2012-07-09,32A_t2LvnbE0MiKsLNFClQ,4,cBBarVpwP94MsS63W4KKZg,0,0,1
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,RHbBdErWlUxwpFahZmAJlA,2008-10-07,4g3LB8V1oeElsqVKieZFhw,2,ZYaumz29bl9qHpu-KVtMGA,3,7,6
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,RHbBdErWlUxwpFahZmAJlA,2010-11-30,NzdXOJ4GfnuFpuf8Hz9ffQ,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-02-01,8,1,2,?,11,2,6,5,4,?,3.48,115,11,69,?,52,1,2,179,t7KDRUUGG1sa1nEkCp_kUw,2013-08-25,nlYIezNBpWakgEMJQ96WXA,5,OtpHvQFGbZ4sONaQAXankg,0,0,1
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,nGsb8QS2Urlqm9HzwU15lQ,2005-10-24,hpC3tWozf5rwdt75e53qzg,4,8ITVDdfK07owxCA1x878Vw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,jV6izhh1v9Wx4l3JMnZ0pQ,2012-08-24,m-uyJpo7I3FF1fuFXOjMeA,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,tHa5ikquLfumQJtgJ6gCNA,2010-03-18,7GJCEt39ONZigSE1VHOhOw,1,_xf2ECTRftPV4bzK4mGYEg,1,0,2
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,tHa5ikquLfumQJtgJ6gCNA,2010-10-26,KjNKLHEkaTJ1BC-nx4-vFA,5,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,tHa5ikquLfumQJtgJ6gCNA,2011-06-20,bCnD1ZcA8fYpPyjJRAJDww,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,tHa5ikquLfumQJtgJ6gCNA,2011-12-31,nzZL9voMnuLnRXD68ZlS0Q,4,cBBarVpwP94MsS63W4KKZg,0,0,0
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,LHPRjU_ZFRpLoL3c3kqZ7A,2007-01-29,05NfugXOc4_xdO6qRhyfwg,3,8ITVDdfK07owxCA1x878Vw,0,1,2
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,LHPRjU_ZFRpLoL3c3kqZ7A,2013-06-25,wT19dHyjF2AiCX9podWwLA,4,SEJWhA6MRIavK4b3pGxwTg,0,0,1
2011-02-01,5,?,?,?,1,2,2,2,4,?,4.47,45,47,2,?,5,1,1,23,LHPRjU_ZFRpLoL3c3kqZ7A,2013-07-11,7vd6zrJhe9Ugbt4gnSR_UA,4,6MYEMoBDkhNj76KA_hzEyw,0,0,0
2008-07-01,1,2,1,2,7,3,5,8,3,?,3.64,41,8,35,?,15,?,1,120,LHPRjU_ZFRpLoL3c3kqZ7A,2013-11-20,FzNkEkqDbsVHDHvtkZyGCA,4,13XTZwRHFLGjAdpN3YCm5Q,1,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,2-at-NtQeILM3DGmHQ7gMw,2012-01-07,bQdC6Yc98m0VPc50KtZAqg,3,cBBarVpwP94MsS63W4KKZg,1,0,1
2008-09-01,42,2,2,1,21,7,19,33,38,2,3.67,124,60,142,?,85,2,7,231,2-at-NtQeILM3DGmHQ7gMw,2013-10-06,-BzWEsQoG-trc2Q2PV9jmw,2,_ohPF8fo5ifWiMOrEPrC8Q,0,0,1
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,Ihd6mI4cfXzIwcMSXZnhnA,2007-08-20,v_8M3bCW4_gBq0fWy5nG5Q,4,bDk2XvjJlK8fsiL6C1HpEg,0,0,1
2009-10-01,7,?,?,?,2,6,4,?,?,?,3.26,94,4,33,?,66,?,3,192,Ihd6mI4cfXzIwcMSXZnhnA,2010-01-03,RwftO3uai-OZfwcOXLYsHQ,5,RueYG7VZjO5HjJz9DD3YsA,1,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,Ihd6mI4cfXzIwcMSXZnhnA,2010-12-29,Z4-66w9woUrXBaNjCYoPyg,3,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,Ihd6mI4cfXzIwcMSXZnhnA,2012-04-26,vUTMXzQMOO99B61cxP0ZlA,4,cBBarVpwP94MsS63W4KKZg,0,1,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,yR_oVVP2cOeDpu5WrlpquA,2012-03-07,izrab0nHXiqdqyN9HFe9eA,2,-hwN2juKYn-KTxa2WBYLnw,0,1,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,ZusZ0l8gBpLvvYcTkuvRgw,2011-04-09,Ftc4hm2KCduSS0Czna9c4A,2,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,Nhv1SqQ9EDufBtwovJi2BA,2011-03-20,hDrANSwHm2nQCptMLMIChA,5,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,GiSp4eUXWQQjx-XDs-A0Wg,2011-02-05,GlqYmRge4kj6vWADffnpfA,3,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,3Jq5cde5lN9tLPrrOUAEFw,2008-05-28,aUVr5SaD3PWgO5GvdKfzlA,5,uSlKnryLlnD3mvmG6DIyCg,2,2,3
2009-10-01,7,?,?,?,2,6,4,?,?,?,3.26,94,4,33,?,66,?,3,192,BywnwBmTMHrChhyJZtmI_A,2009-10-08,No8SwOX1XK8vbOZo3OGMWA,5,RueYG7VZjO5HjJz9DD3YsA,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,BywnwBmTMHrChhyJZtmI_A,2011-01-29,AYOocNXTYXCPxPov6LnWug,4,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,BywnwBmTMHrChhyJZtmI_A,2012-01-02,x5HDRz6IjFm7ANjsIZmTWQ,4,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-05-01,12,3,?,?,3,3,2,1,5,?,3.6,132,8,138,?,123,?,2,297,AuYLVZXmL0kw15E2MCDM3Q,2008-09-08,J1zUU_HjExy3US3mOUWWmA,4,uSlKnryLlnD3mvmG6DIyCg,2,2,5
2012-02-01,?,?,?,?,?,0,?,?,?,?,3.81,16,?,0,?,2,?,?,13,AuYLVZXmL0kw15E2MCDM3Q,2012-03-28,wRd2y3Oxkyy7m_jqW-9ZSA,4,6ViJPCbqIAIq5HPy7anIEw,0,0,0
2010-02-01,13,?,2,?,12,3,4,11,8,?,4.33,77,29,93,?,33,?,?,143,AuYLVZXmL0kw15E2MCDM3Q,2013-02-11,sD3pvurWRRZzFvpXw3ueBw,4,EEYwj6_t1OT5WQGypqEPNg,3,1,3
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,A4K8ciuB6Pz74KMmzaVs6Q,2012-09-07,mvlY6ede63K2EfII-z0kEw,4,_xf2ECTRftPV4bzK4mGYEg,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,0zaZp4Kqar6P4iG0ZfuftQ,2012-08-24,HdWLIARrgIE2RY7ugV8XCg,5,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2011-10-01,8,1,?,?,6,1,8,5,7,?,4.15,75,20,55,?,23,1,1,100,y7740AzeH-wrSNfCIdgO_w,2012-12-08,19I_4YULgJNUgkJIE15_aA,5,SEJWhA6MRIavK4b3pGxwTg,2,0,2
2011-02-01,5,?,?,?,1,2,2,2,4,?,4.47,45,47,2,?,5,1,1,23,y7740AzeH-wrSNfCIdgO_w,2013-07-11,iJdbl74c-ACf0ugjxlAf-w,5,6MYEMoBDkhNj76KA_hzEyw,0,0,0
2008-03-01,3,1,1,1,3,4,8,3,4,?,3.21,144,12,45,?,58,?,5,260,3ZQmCHGtK6JNHlxaCeOx7g,2008-03-24,iFBkkZKvNBNzdcUHGu8Rkg,4,_xf2ECTRftPV4bzK4mGYEg,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,3ZQmCHGtK6JNHlxaCeOx7g,2010-12-15,EjKgvTWFWLLNL_d7ekQ_uw,5,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2008-05-01,12,2,3,?,14,8,12,10,22,1,3.24,288,34,141,?,94,3,1,419,3ZQmCHGtK6JNHlxaCeOx7g,2014-03-04,Z2xQUUJ7m84tk4yHEFkvug,2,RvweNJFVkR3ttkWsIBy7nQ,0,0,2
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,_doh-sAAPhUy7SvOkK5_lA,2010-10-29,UpZwC6QUc_tf25bcT7x5ug,3,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,_doh-sAAPhUy7SvOkK5_lA,2011-12-17,Phu_HoWM8jlMFoU_lBXxKw,4,cBBarVpwP94MsS63W4KKZg,0,0,0
2007-08-01,?,?,?,?,?,1,?,?,?,?,2.95,110,?,16,?,136,?,?,120,uAVXeASB8STR0QLaJgEuGw,2007-08-20,_E_ynmIsxuxjNJEP80NEAw,4,bDk2XvjJlK8fsiL6C1HpEg,0,0,2
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,uAVXeASB8STR0QLaJgEuGw,2011-03-26,vNopUDjU1TyE5IJSvIEZbQ,4,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,uAVXeASB8STR0QLaJgEuGw,2011-10-11,2KjEJM2N45dwXVjs84acsw,3,cBBarVpwP94MsS63W4KKZg,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,uAVXeASB8STR0QLaJgEuGw,2011-12-10,uN0CxP5UQ4BQnwWZbAogLQ,2,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,uAVXeASB8STR0QLaJgEuGw,2011-12-11,MrJ8D4rVKsDmBiQpT8QjKw,3,-hwN2juKYn-KTxa2WBYLnw,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,uAVXeASB8STR0QLaJgEuGw,2013-03-14,QhUi7gdb8Mmzj129YuSNjw,2,cBBarVpwP94MsS63W4KKZg,0,0,1
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,IoWXpj8WFNNu47rKpPb-Og,2005-10-24,f1B3OnWP8n9n265rXmRy_g,4,8ITVDdfK07owxCA1x878Vw,0,0,0
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,IoWXpj8WFNNu47rKpPb-Og,2009-08-20,zwlN67ymTuFcElLsWQEWlQ,3,ZYaumz29bl9qHpu-KVtMGA,2,1,6
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,IoWXpj8WFNNu47rKpPb-Og,2010-11-30,PbRJ3-2UjWNqW33tSA8Qnw,3,-hwN2juKYn-KTxa2WBYLnw,0,0,1
2010-10-01,5,2,?,?,4,4,3,?,2,1,3.32,380,6,90,?,136,?,3,450,iugcIj89MZVdhih8kMt8qw,2011-10-24,hJPY2kPzRgZef_FcHw08xw,4,-hwN2juKYn-KTxa2WBYLnw,1,0,1
2005-03-01,1,1,4,?,4,1,1,1,4,1,3.59,180,17,76,?,198,?,2,177,1s5nBRc-6BqFT_1-ZaVVug,2005-09-14,kaMEdE6NB64LZ-cbtw-h0g,4,8ITVDdfK07owxCA1x878Vw,0,0,1
2008-06-01,12,?,?,3,5,6,21,10,4,?,3.17,129,21,349,1,510,3,7,634,1s5nBRc-6BqFT_1-ZaVVug,2009-08-28,oEjf-pCvmq0wNYJYPHRuzA,1,ZYaumz29bl9qHpu-KVtMGA,2,3,2
2010-08-01,?,?,?,?,?,0,?,?,?,?,4.67,4,?,1,?,0,?,?,1,GCTDM94HiKxC7GcAWbb4Og,2010-08-19,CpPAaXiD_-Rl2M-DX-FU8A,4,R9W6whtG5GagjzJ4yrRvqQ,0,0,0
2011-10-01,6,?,3,?,5,3,4,3,10,?,3.98,217,7,50,2,27,?,?,195,GCTDM94HiKxC7GcAWbb4Og,2011-10-10,85hfUlHnSgoQriY97_ZeJg,4,cBBarVpwP94MsS63W4KKZg,0,0,0
2009-03-01,1,1,?,?,?,3,1,?,3,?,4.03,101,64,24,?,14,1,?,67,dvVGSwtFcW0sl-m-pEeVlg,2010-04-29,DrPp4MzRNVy37Noot0QVQA,3,p4ySEi8PEli0auZGBsy6gA,1,0,0
2008-04-01,17,3,?,?,2,7,3,5,8,1,3.7,86,15,119,?,157,2,5,185,LHvAln51CTzJffGJrHTDoQ,2012-08-03,Tj6DKAd_YEGB-MbrBCgr1w,3,_cOXx98-ZiOgxjib-ZdYGA,0,0,0
2010-10-01,3,1,2,?,3,2,5,1,2,?,3.9,65,1,16,?,4,?,1,59,LHvAln51CTzJffGJrHTDoQ,2012-11-18,95OFnspm0bE9WcewiTXSnw,4,reI1yQImDR-1a55zVZZPHQ,0,0,0
